-0.07 1.6017e-09
-0.0685859 6.47364e-09
-0.0671717 1.11174e-08
-0.0657576 1.5254e-08
-0.0643434 1.79469e-08
-0.0629293 2.06311e-08
-0.0615152 2.29577e-08
-0.060101 2.5067e-08
-0.0586869 2.6777e-08
-0.0572727 2.75879e-08
-0.0558586 2.81643e-08
-0.0544444 2.88627e-08
-0.0530303 2.94225e-08
-0.0516162 3.00068e-08
-0.050202 3.04502e-08
-0.0487879 3.12386e-08
-0.0473737 3.2528e-08
-0.0459596 3.33318e-08
-0.0445455 3.37167e-08
-0.0431313 3.32634e-08
-0.0417172 3.27012e-08
-0.040303 3.15076e-08
-0.0388889 3.03516e-08
-0.0374747 2.8683e-08
-0.0360606 2.71685e-08
-0.0346465 2.58927e-08
-0.0332323 2.25236e-08
-0.0318182 1.81372e-08
-0.030404 1.36997e-08
-0.0289899 9.74507e-09
-0.0275758 6.17562e-09
-0.0261616 3.15274e-09
-0.0247475 4.19277e-10
-0.0233333 -2.59003e-09
-0.0219192 -5.55464e-09
-0.0205051 -8.69982e-09
-0.0190909 -1.16559e-08
-0.0176768 -1.45294e-08
-0.0162626 -1.77037e-08
-0.0148485 -2.04693e-08
-0.0134343 -2.34422e-08
-0.0120202 -2.65678e-08
-0.0106061 -2.97097e-08
-0.00919192 -3.32063e-08
-0.00777778 -3.63027e-08
-0.00636364 -3.86806e-08
-0.00494949 -4.01872e-08
-0.00353535 -4.13441e-08
-0.00212121 -4.2415e-08
-0.000707071 -4.34604e-08
0.000707071 -4.46325e-08
0.00212121 -4.52979e-08
0.00353535 -4.58711e-08
0.00494949 -4.5796e-08
0.00636364 -4.50595e-08
0.00777778 -4.36604e-08
0.00919192 -4.11949e-08
0.0106061 -3.86206e-08
0.0120202 -3.64931e-08
0.0134343 -3.44511e-08
0.0148485 -3.21916e-08
0.0162626 -3.00647e-08
0.0176768 -2.78406e-08
0.0190909 -2.55579e-08
0.0205051 -2.30864e-08
0.0219192 -2.04887e-08
0.0233333 -1.78892e-08
0.0247475 -1.58322e-08
0.0261616 -1.35572e-08
0.0275758 -1.05435e-08
0.0289899 -6.95224e-09
0.030404 -2.58351e-09
0.0318182 2.39087e-09
0.0332323 7.11541e-09
0.0346465 1.04113e-08
0.0360606 1.16393e-08
0.0374747 1.29949e-08
0.0388889 1.40393e-08
0.040303 1.49836e-08
0.0417172 1.6242e-08
0.0431313 1.76966e-08
0.0445455 1.80675e-08
0.0459596 1.76731e-08
0.0473737 1.69031e-08
0.0487879 1.64107e-08
0.050202 1.63083e-08
0.0516162 1.60596e-08
0.0530303 1.56446e-08
0.0544444 1.51002e-08
0.0558586 1.48741e-08
0.0572727 1.46221e-08
0.0586869 1.41351e-08
0.060101 1.31239e-08
0.0615152 1.19703e-08
0.0629293 1.07958e-08
0.0643434 9.60313e-09
0.0657576 8.19756e-09
0.0671717 5.89405e-09
0.0685859 3.57879e-09
0.07 8.89945e-10
