-0.07 1.84091e-09
-0.0685859 9.17286e-09
-0.0671717 8.1909e-09
-0.0657576 4.23992e-09
-0.0643434 5.44706e-09
-0.0629293 6.20968e-09
-0.0615152 8.03285e-09
-0.060101 1.14283e-08
-0.0586869 1.22563e-08
-0.0572727 1.32572e-08
-0.0558586 1.71638e-08
-0.0544444 2.5492e-08
-0.0530303 3.17935e-08
-0.0516162 3.52578e-08
-0.050202 3.78443e-08
-0.0487879 4.32948e-08
-0.0473737 5.34635e-08
-0.0459596 5.76441e-08
-0.0445455 5.16101e-08
-0.0431313 4.53765e-08
-0.0417172 3.42862e-08
-0.040303 2.77662e-08
-0.0388889 2.3939e-08
-0.0374747 1.87459e-08
-0.0360606 1.255e-08
-0.0346465 4.29349e-09
-0.0332323 -5.99313e-09
-0.0318182 -1.83479e-08
-0.030404 -2.94509e-08
-0.0289899 -2.9462e-08
-0.0275758 -2.17446e-08
-0.0261616 -1.41018e-08
-0.0247475 -1.00788e-08
-0.0233333 -1.12392e-08
-0.0219192 -2.12701e-08
-0.0205051 -2.84332e-08
-0.0190909 -2.1704e-08
-0.0176768 -1.04984e-08
-0.0162626 -9.74912e-09
-0.0148485 -1.4955e-08
-0.0134343 -1.56547e-08
-0.0120202 -1.1163e-08
-0.0106061 -8.47269e-09
-0.00919192 -1.04662e-08
-0.00777778 -1.54805e-08
-0.00636364 -1.62693e-08
-0.00494949 -1.66698e-08
-0.00353535 -2.08885e-08
-0.00212121 -2.47232e-08
-0.000707071 -1.87071e-08
0.000707071 -1.05466e-08
0.00212121 -1.68862e-08
0.00353535 -3.73958e-08
0.00494949 -4.61276e-08
0.00636364 -3.42736e-08
0.00777778 -1.68172e-08
0.00919192 -4.97997e-09
0.0106061 -3.38368e-09
0.0120202 -8.58317e-09
0.0134343 -9.81418e-09
0.0148485 -4.77827e-09
0.0162626 -1.30194e-09
0.0176768 -3.18426e-09
0.0190909 -1.03278e-08
0.0205051 -1.601e-08
0.0219192 -2.29383e-08
0.0233333 -3.39938e-08
0.0247475 -4.06612e-08
0.0261616 -4.04071e-08
0.0275758 -4.05372e-08
0.0289899 -4.96159e-08
0.030404 -4.45643e-08
0.0318182 -2.15736e-08
0.0332323 -5.35343e-09
0.0346465 -7.09937e-09
0.0360606 -1.64487e-08
0.0374747 -2.93488e-08
0.0388889 -3.46882e-08
0.040303 -2.48563e-08
0.0417172 -2.91036e-09
0.0431313 1.43459e-08
0.0445455 2.21792e-08
0.0459596 3.07035e-08
0.0473737 3.03398e-08
0.0487879 3.76669e-08
0.050202 4.22425e-08
0.0516162 3.76232e-08
0.0530303 3.57164e-08
0.0544444 2.69393e-08
0.0558586 2.70959e-08
0.0572727 2.48052e-08
0.0586869 1.98975e-08
0.060101 1.11441e-08
0.0615152 6.54053e-09
0.0629293 1.17411e-08
0.0643434 1.0185e-08
0.0657576 8.26963e-09
0.0671717 1.77326e-08
0.0685859 2.22226e-08
0.07 5.71795e-09
