-0.07 -1.5961e-10
-0.0685859 -5.64583e-09
-0.0671717 -1.10748e-08
-0.0657576 -1.498e-08
-0.0643434 -1.71155e-08
-0.0629293 -1.9054e-08
-0.0615152 -2.13849e-08
-0.060101 -2.52845e-08
-0.0586869 -2.89508e-08
-0.0572727 -3.17227e-08
-0.0558586 -3.28559e-08
-0.0544444 -3.29771e-08
-0.0530303 -2.95282e-08
-0.0516162 -2.54283e-08
-0.050202 -2.25365e-08
-0.0487879 -1.9979e-08
-0.0473737 -1.5778e-08
-0.0459596 -1.14374e-08
-0.0445455 -8.45173e-09
-0.0431313 -6.27848e-09
-0.0417172 -3.68666e-09
-0.040303 -1.81597e-09
-0.0388889 -4.96805e-10
-0.0374747 6.0997e-10
-0.0360606 2.5507e-09
-0.0346465 4.51102e-09
-0.0332323 6.59733e-09
-0.0318182 8.94233e-09
-0.030404 1.12962e-08
-0.0289899 1.42458e-08
-0.0275758 1.69968e-08
-0.0261616 1.97321e-08
-0.0247475 2.1744e-08
-0.0233333 2.29869e-08
-0.0219192 2.44868e-08
-0.0205051 2.60489e-08
-0.0190909 2.73773e-08
-0.0176768 2.8327e-08
-0.0162626 2.95631e-08
-0.0148485 3.04183e-08
-0.0134343 3.21015e-08
-0.0120202 3.32923e-08
-0.0106061 3.41132e-08
-0.00919192 3.50838e-08
-0.00777778 3.58417e-08
-0.00636364 3.70771e-08
-0.00494949 3.8301e-08
-0.00353535 3.9341e-08
-0.00212121 3.95451e-08
-0.000707071 3.94479e-08
0.000707071 3.92729e-08
0.00212121 3.8336e-08
0.00353535 3.65891e-08
0.00494949 3.45323e-08
0.00636364 3.248e-08
0.00777778 3.02135e-08
0.00919192 2.84565e-08
0.0106061 2.64084e-08
0.0120202 2.47304e-08
0.0134343 2.2098e-08
0.0148485 1.95582e-08
0.0162626 1.77893e-08
0.0176768 1.53116e-08
0.0190909 1.34332e-08
0.0205051 1.10335e-08
0.0219192 8.10072e-09
0.0233333 4.52628e-09
0.0247475 2.34915e-09
0.0261616 5.4412e-10
0.0275758 -1.11956e-09
0.0289899 -3.05719e-09
0.030404 -5.12869e-09
0.0318182 -6.683e-09
0.0332323 -8.62257e-09
0.0346465 -1.03133e-08
0.0360606 -1.20022e-08
0.0374747 -1.29994e-08
0.0388889 -1.41207e-08
0.040303 -1.54204e-08
0.0417172 -1.72524e-08
0.0431313 -1.91542e-08
0.0445455 -2.14582e-08
0.0459596 -2.4103e-08
0.0473737 -2.91537e-08
0.0487879 -3.30574e-08
0.050202 -3.50221e-08
0.0516162 -3.90049e-08
0.0530303 -4.50457e-08
0.0544444 -4.8093e-08
0.0558586 -4.67018e-08
0.0572727 -4.48114e-08
0.0586869 -3.99069e-08
0.060101 -3.45185e-08
0.0615152 -2.94702e-08
0.0629293 -2.53306e-08
0.0643434 -2.23145e-08
0.0657576 -1.80335e-08
0.0671717 -1.23802e-08
0.0685859 -5.41949e-09
0.07 -1.58648e-11
