-0.134811  -3.93059e-08
-0.133456  -4.11199e-08
-0.132101  -4.07473e-08
-0.130746  -4.40184e-08
-0.129391  -4.3752e-08
-0.128037  -4.71021e-08
-0.126682  -4.66422e-08
-0.125327  -4.93862e-08
-0.123972  -5.01729e-08
-0.122617  -5.07507e-08
-0.121262  -5.22961e-08
-0.119907  -5.21612e-08
-0.118552  -5.34636e-08
-0.117198  -5.27303e-08
-0.115843  -5.30375e-08
-0.114488  -5.25672e-08
-0.113133  -5.30991e-08
-0.111778  -5.29999e-08
-0.110423  -5.30452e-08
-0.109068  -5.39022e-08
-0.107713  -5.41388e-08
-0.106358  -5.38488e-08
-0.105004  -5.40922e-08
-0.103649  -5.32889e-08
-0.102294  -5.33111e-08
-0.100939  -5.3209e-08
-0.099584  -5.28106e-08
-0.0982291  -5.27601e-08
-0.0968742  -5.25333e-08
-0.0955194  -5.21927e-08
-0.0941645  -5.19756e-08
-0.0928096  -5.187e-08
-0.0914547  -5.19473e-08
-0.0900998  -5.14335e-08
-0.0887449  -5.1023e-08
-0.08739  -5.0656e-08
-0.0860352  -5.00391e-08
-0.0846803  -4.97706e-08
-0.0833254  -4.94396e-08
-0.0819705  -4.92436e-08
-0.0806156  -4.88926e-08
-0.0792607  -4.85488e-08
-0.0779059  -4.82629e-08
-0.076551  -4.80634e-08
-0.0751961  -4.77891e-08
-0.0738412  -4.75035e-08
-0.0724863  -4.7393e-08
-0.0711314  -4.74119e-08
-0.0697765  -4.68716e-08
-0.0684217  -4.64408e-08
-0.0670668  -4.59704e-08
-0.0657119  -4.56054e-08
-0.064357  -4.5326e-08
-0.0630021  -4.52979e-08
-0.0616472  -4.51137e-08
-0.0602924  -4.48287e-08
-0.0589375  -4.43549e-08
-0.0575826  -4.35892e-08
-0.0562277  -4.28317e-08
-0.0548728  -4.20471e-08
-0.0535179  -4.12329e-08
-0.0521631  -4.05002e-08
-0.0508082  -3.98358e-08
-0.0494533  -3.89474e-08
-0.0480984  -3.79904e-08
-0.0467435  -3.7083e-08
-0.0453886  -3.62649e-08
-0.0440337  -3.54223e-08
-0.0426789  -3.46231e-08
-0.041324  -3.38677e-08
-0.0399691  -3.30882e-08
-0.0386142  -3.23766e-08
-0.0372593  -3.1681e-08
-0.0359044  -3.0998e-08
-0.0345496  -3.03128e-08
-0.0331947  -2.95826e-08
-0.0318398  -2.88142e-08
-0.0304849  -2.78554e-08
-0.02913  -2.68574e-08
-0.0277751  -2.59526e-08
-0.0264202  -2.50607e-08
-0.0250654  -2.42303e-08
-0.0237105  -2.33975e-08
-0.0223556  -2.23811e-08
-0.0210007  -2.12347e-08
-0.0196458  -2.00573e-08
-0.0182909  -1.8872e-08
-0.0169361  -1.76556e-08
-0.0155812  -1.63947e-08
-0.0142263  -1.5044e-08
-0.0128714  -1.35185e-08
-0.0115165  -1.1927e-08
-0.0101616  -1.03307e-08
-0.00880675  -8.77292e-09
-0.00745186  -7.24294e-09
-0.00609698  -5.75907e-09
-0.0047421  -4.4028e-09
-0.00338721  -3.17344e-09
-0.00203233  -1.96109e-09
-0.000677442  -6.83985e-10
0.000677442  5.94931e-10
0.00203233  1.89668e-09
0.00338721  3.22387e-09
0.0047421  4.56674e-09
0.00609698  5.93928e-09
0.00745186  7.31385e-09
0.00880675  8.63099e-09
0.0101616  9.84318e-09
0.0115165  1.09944e-08
0.0128714  1.21035e-08
0.0142263  1.31981e-08
0.0155812  1.43604e-08
0.0169361  1.55627e-08
0.0182909  1.67345e-08
0.0196458  1.78662e-08
0.0210007  1.89719e-08
0.0223556  2.00682e-08
0.0237105  2.11105e-08
0.0250654  2.20675e-08
0.0264202  2.29824e-08
0.0277751  2.3869e-08
0.02913  2.46802e-08
0.0304849  2.52583e-08
0.0318398  2.56195e-08
0.0331947  2.58611e-08
0.0345496  2.60059e-08
0.0359044  2.61791e-08
0.0372593  2.63914e-08
0.0386142  2.64441e-08
0.0399691  2.63638e-08
0.041324  2.61164e-08
0.0426789  2.57838e-08
0.0440337  2.5467e-08
0.0453886  2.51092e-08
0.0467435  2.4806e-08
0.0480984  2.43288e-08
0.0494533  2.36585e-08
0.0508082  2.29482e-08
0.0521631  2.24613e-08
0.0535179  2.19186e-08
0.0548728  2.12462e-08
0.0562277  2.04895e-08
0.0575826  1.97344e-08
0.0589375  1.89531e-08
0.0602924  1.82451e-08
0.0616472  1.7579e-08
0.0630021  1.67746e-08
0.064357  1.60144e-08
0.0657119  1.50271e-08
0.0670668  1.39327e-08
0.0684217  1.28332e-08
0.0697765  1.15089e-08
0.0711314  1.05708e-08
0.0724863  9.92844e-09
0.0738412  9.27235e-09
0.0751961  8.47837e-09
0.076551  7.43892e-09
0.0779059  5.71306e-09
0.0792607  4.6807e-09
0.0806156  3.43231e-09
