-0.07 -2.08053e-09
-0.0685859 -2.11111e-08
-0.0671717 -3.7062e-08
-0.0657576 -4.67816e-08
-0.0643434 -4.68919e-08
-0.0629293 -3.90994e-08
-0.0615152 -2.96806e-08
-0.060101 -2.27398e-08
-0.0586869 -1.67958e-08
-0.0572727 -1.40671e-08
-0.0558586 -1.30735e-08
-0.0544444 -1.25979e-08
-0.0530303 -1.3656e-08
-0.0516162 -1.31177e-08
-0.050202 -1.23947e-08
-0.0487879 -1.2356e-08
-0.0473737 -9.52529e-09
-0.0459596 -8.59177e-09
-0.0445455 -7.73332e-09
-0.0431313 -7.88607e-09
-0.0417172 -7.05993e-09
-0.040303 -3.43295e-09
-0.0388889 -4.74564e-10
-0.0374747 2.71604e-09
-0.0360606 6.26415e-09
-0.0346465 1.06906e-08
-0.0332323 1.63982e-08
-0.0318182 1.80204e-08
-0.030404 1.93107e-08
-0.0289899 2.02785e-08
-0.0275758 2.20016e-08
-0.0261616 2.50783e-08
-0.0247475 2.83091e-08
-0.0233333 3.26748e-08
-0.0219192 3.59514e-08
-0.0205051 3.83284e-08
-0.0190909 4.15103e-08
-0.0176768 4.15939e-08
-0.0162626 4.10283e-08
-0.0148485 3.9854e-08
-0.0134343 3.7468e-08
-0.0120202 3.60786e-08
-0.0106061 3.44073e-08
-0.00919192 3.17252e-08
-0.00777778 2.89197e-08
-0.00636364 2.61754e-08
-0.00494949 2.49232e-08
-0.00353535 2.24951e-08
-0.00212121 2.00763e-08
-0.000707071 1.75469e-08
0.000707071 1.56756e-08
0.00212121 1.39747e-08
0.00353535 1.20924e-08
0.00494949 1.00237e-08
0.00636364 8.79149e-09
0.00777778 6.9378e-09
0.00919192 4.80634e-09
0.0106061 1.93845e-09
0.0120202 -1.5105e-09
0.0134343 -4.4927e-09
0.0148485 -6.86627e-09
0.0162626 -9.2746e-09
0.0176768 -1.28924e-08
0.0190909 -1.67997e-08
0.0205051 -1.99051e-08
0.0219192 -2.21423e-08
0.0233333 -2.3442e-08
0.0247475 -2.46274e-08
0.0261616 -2.61493e-08
0.0275758 -2.86486e-08
0.0289899 -3.32203e-08
0.030404 -3.67553e-08
0.0318182 -3.91295e-08
0.0332323 -3.97438e-08
0.0346465 -3.9599e-08
0.0360606 -4.0084e-08
0.0374747 -4.02075e-08
0.0388889 -3.839e-08
0.040303 -3.623e-08
0.0417172 -3.3592e-08
0.0431313 -2.84871e-08
0.0445455 -2.0618e-08
0.0459596 -1.12829e-08
0.0473737 -2.14989e-09
0.0487879 5.98195e-09
0.050202 1.42778e-08
0.0516162 2.15278e-08
0.0530303 2.82108e-08
0.0544444 3.28106e-08
0.0558586 3.53542e-08
0.0572727 3.5231e-08
0.0586869 3.23794e-08
0.060101 2.75784e-08
0.0615152 2.22434e-08
0.0629293 1.56878e-08
0.0643434 6.7738e-09
0.0657576 -6.82133e-09
0.0671717 -1.48017e-08
0.0685859 -1.27145e-08
0.07 -1.45591e-09
