-0.134811  2.24969e-08
-0.133456  2.4418e-08
-0.132101  4.69257e-09
-0.130746  1.11624e-08
-0.129391  2.43545e-08
-0.128037  2.77421e-08
-0.126682  1.53136e-08
-0.125327  1.63583e-08
-0.123972  1.52406e-08
-0.122617  9.35054e-09
-0.121262  4.87647e-09
-0.119907  3.6603e-09
-0.118552  7.09737e-09
-0.117198  -1.29442e-09
-0.115843  -9.6616e-11
-0.114488  -2.34054e-09
-0.113133  -4.00979e-09
-0.111778  -7.68406e-09
-0.110423  -7.31625e-09
-0.109068  -1.00698e-08
-0.107713  -1.26165e-08
-0.106358  -8.34683e-09
-0.105004  -1.30348e-08
-0.103649  -1.33038e-08
-0.102294  -1.25973e-08
-0.100939  -1.57496e-08
-0.099584  -1.1303e-08
-0.0982291  -8.99409e-09
-0.0968742  -1.14508e-08
-0.0955194  -1.11216e-08
-0.0941645  -1.37359e-08
-0.0928096  -1.56716e-08
-0.0914547  -1.28941e-08
-0.0900998  -6.99137e-09
-0.0887449  -5.42071e-09
-0.08739  7.19319e-10
-0.0860352  -4.53243e-10
-0.0846803  -2.13821e-09
-0.0833254  -3.13723e-09
-0.0819705  -3.50154e-09
-0.0806156  -4.04737e-09
-0.0792607  -5.3577e-09
-0.0779059  -5.62039e-09
-0.076551  -6.52679e-09
-0.0751961  -7.72439e-09
-0.0738412  -8.21176e-09
-0.0724863  -9.84528e-09
-0.0711314  -9.84226e-09
-0.0697765  -9.02293e-09
-0.0684217  -1.01145e-08
-0.0670668  -1.17744e-08
-0.0657119  -1.27202e-08
-0.064357  -1.29769e-08
-0.0630021  -1.18008e-08
-0.0616472  -1.10089e-08
-0.0602924  -1.1626e-08
-0.0589375  -1.26323e-08
-0.0575826  -1.40498e-08
-0.0562277  -1.47864e-08
-0.0548728  -1.31734e-08
-0.0535179  -1.03285e-08
-0.0521631  -8.02966e-09
-0.0508082  -5.52583e-09
-0.0494533  -4.3454e-09
-0.0480984  -5.42801e-09
-0.0467435  -6.55188e-09
-0.0453886  -7.19564e-09
-0.0440337  -7.47812e-09
-0.0426789  -7.90078e-09
-0.041324  -8.21441e-09
-0.0399691  -8.45627e-09
-0.0386142  -9.08712e-09
-0.0372593  -9.71185e-09
-0.0359044  -1.02509e-08
-0.0345496  -1.11434e-08
-0.0331947  -1.14085e-08
-0.0318398  -1.1364e-08
-0.0304849  -1.16224e-08
-0.02913  -1.18907e-08
-0.0277751  -1.20037e-08
-0.0264202  -1.18341e-08
-0.0250654  -1.12072e-08
-0.0237105  -1.06187e-08
-0.0223556  -1.01719e-08
-0.0210007  -9.68089e-09
-0.0196458  -9.25212e-09
-0.0182909  -8.2674e-09
-0.0169361  -6.18657e-09
-0.0155812  -3.46993e-09
-0.0142263  -1.11454e-09
-0.0128714  6.65089e-10
-0.0115165  1.49462e-09
-0.0101616  1.44745e-09
-0.00880675  1.08222e-09
-0.00745186  7.25308e-10
-0.00609698  5.28799e-10
-0.0047421  4.61937e-10
-0.00338721  4.51613e-10
-0.00203233  4.22984e-10
-0.000677442  2.30216e-10
0.000677442  -3.32478e-10
0.00203233  -1.35183e-09
0.00338721  -2.23782e-09
0.0047421  -2.67875e-09
0.00609698  -2.65047e-09
0.00745186  -2.07983e-09
0.00880675  -1.66299e-09
0.0101616  -1.71093e-09
0.0115165  -1.64418e-09
0.0128714  -1.16357e-09
0.0142263  1.76442e-10
0.0155812  2.02027e-09
0.0169361  3.48748e-09
0.0182909  4.67117e-09
0.0196458  6.20811e-09
0.0210007  8.40584e-09
0.0223556  1.11573e-08
0.0237105  1.41881e-08
0.0250654  1.69641e-08
0.0264202  1.92072e-08
0.0277751  2.09117e-08
0.02913  2.19345e-08
0.0304849  2.22686e-08
0.0318398  2.28293e-08
0.0331947  2.38394e-08
0.0345496  2.47886e-08
0.0359044  2.568e-08
0.0372593  2.69581e-08
0.0386142  2.7813e-08
0.0399691  2.81865e-08
0.041324  2.88244e-08
0.0426789  2.9155e-08
0.0440337  2.94711e-08
0.0453886  3.17374e-08
0.0467435  3.44042e-08
0.0480984  3.63691e-08
0.0494533  3.75053e-08
0.0508082  3.67773e-08
0.0521631  3.73836e-08
0.0535179  4.01872e-08
0.0548728  4.28203e-08
0.0562277  4.50538e-08
0.0575826  4.73378e-08
0.0589375  4.92547e-08
0.0602924  5.11292e-08
0.0616472  5.31458e-08
0.0630021  5.47746e-08
0.064357  5.59907e-08
0.0657119  5.64284e-08
0.0670668  5.48003e-08
0.0684217  5.2142e-08
0.0697765  5.09607e-08
0.0711314  5.00672e-08
0.0724863  4.90202e-08
0.0738412  4.82984e-08
0.0751961  4.83074e-08
0.076551  4.52357e-08
0.0779059  4.29636e-08
0.0792607  4.15893e-08
0.0806156  4.04715e-08
0.0819705  4.30544e-08
0.0833254  4.26533e-08
0.0846803  3.8533e-08
0.0860352  3.88644e-08
0.08739  3.8499e-08
0.0887449  4.12765e-08
0.0900998  4.53845e-08
0.0914547  4.38416e-08
0.0928096  4.33239e-08
0.0941645  4.68421e-08
0.0955194  4.8793e-08
0.0968742  4.99668e-08
0.0982291  5.14484e-08
0.099584  5.1203e-08
0.100939  5.29469e-08
0.102294  5.22917e-08
0.103649  4.96692e-08
0.105004  5.1061e-08
0.106358  5.18097e-08
0.107713  5.11969e-08
0.109068  5.18434e-08
0.110423  5.31726e-08
0.111778  5.34818e-08
0.113133  4.81123e-08
0.114488  4.48866e-08
0.115843  4.27417e-08
0.117198  4.39118e-08
0.118552  5.00692e-08
0.119907  2.18906e-08
0.121262  3.58894e-08
0.122617  2.39747e-08
0.123972  2.77422e-08
0.125327  3.83032e-08
0.126682  1.89069e-08
0.128037  3.35249e-08
0.129391  2.55621e-08
0.130746  2.37284e-08
0.132101  3.68373e-08
0.133456  2.60907e-08
0.134811  2.34847e-08
