-0.07 -3.16567e-10
-0.0685859 -1.86704e-09
-0.0671717 -3.07975e-09
-0.0657576 -5.21142e-09
-0.0643434 -8.06495e-09
-0.0629293 -1.14608e-08
-0.0615152 -1.5561e-08
-0.060101 -2.17659e-08
-0.0586869 -2.48936e-08
-0.0572727 -2.2005e-08
-0.0558586 -2.02819e-08
-0.0544444 -2.26552e-08
-0.0530303 -2.48176e-08
-0.0516162 -2.33363e-08
-0.050202 -2.19044e-08
-0.0487879 -2.0049e-08
-0.0473737 -1.96692e-08
-0.0459596 -2.03896e-08
-0.0445455 -1.84403e-08
-0.0431313 -2.34866e-08
-0.0417172 -2.57818e-08
-0.040303 -2.64479e-08
-0.0388889 -3.05545e-08
-0.0374747 -3.22766e-08
-0.0360606 -3.29163e-08
-0.0346465 -3.20735e-08
-0.0332323 -3.32927e-08
-0.0318182 -3.34442e-08
-0.030404 -3.11551e-08
-0.0289899 -2.67446e-08
-0.0275758 -2.88115e-08
-0.0261616 -2.94302e-08
-0.0247475 -2.54235e-08
-0.0233333 -2.05888e-08
-0.0219192 -2.0236e-08
-0.0205051 -2.24902e-08
-0.0190909 -1.97273e-08
-0.0176768 -1.78588e-08
-0.0162626 -1.74119e-08
-0.0148485 -1.92387e-08
-0.0134343 -1.94537e-08
-0.0120202 -1.66579e-08
-0.0106061 -1.69893e-08
-0.00919192 -1.77325e-08
-0.00777778 -1.93862e-08
-0.00636364 -1.94364e-08
-0.00494949 -2.15536e-08
-0.00353535 -2.0257e-08
-0.00212121 -1.50758e-08
-0.000707071 -1.81253e-08
0.000707071 -2.0128e-08
0.00212121 -1.63746e-08
0.00353535 -1.27953e-08
0.00494949 -7.53946e-09
0.00636364 -4.6496e-09
0.00777778 -4.90814e-09
0.00919192 -7.81537e-09
0.0106061 -5.39316e-09
0.0120202 2.9924e-10
0.0134343 5.7116e-09
0.0148485 1.24778e-08
0.0162626 1.14162e-08
0.0176768 8.59685e-09
0.0190909 9.97424e-09
0.0205051 1.20859e-08
0.0219192 1.45675e-08
0.0233333 1.87196e-08
0.0247475 2.26325e-08
0.0261616 2.46137e-08
0.0275758 2.90766e-08
0.0289899 3.02561e-08
0.030404 2.82746e-08
0.0318182 2.90115e-08
0.0332323 2.98201e-08
0.0346465 2.86906e-08
0.0360606 3.06113e-08
0.0374747 3.41319e-08
0.0388889 3.78189e-08
0.040303 3.88488e-08
0.0417172 4.14585e-08
0.0431313 4.28062e-08
0.0445455 4.15843e-08
0.0459596 3.84686e-08
0.0473737 4.10512e-08
0.0487879 4.08042e-08
0.050202 3.84425e-08
0.0516162 4.05876e-08
0.0530303 4.13429e-08
0.0544444 4.40602e-08
0.0558586 4.01999e-08
0.0572727 3.50734e-08
0.0586869 3.30186e-08
0.060101 2.87449e-08
0.0615152 2.50148e-08
0.0629293 2.09036e-08
0.0643434 2.10367e-08
0.0657576 1.92273e-08
0.0671717 1.63946e-08
0.0685859 9.59022e-09
0.07 7.42358e-10
