-0.07 1.90207e-09
-0.0685859 8.1885e-09
-0.0671717 1.37533e-08
-0.0657576 1.83693e-08
-0.0643434 2.22775e-08
-0.0629293 2.58219e-08
-0.0615152 2.85564e-08
-0.060101 3.04037e-08
-0.0586869 3.16143e-08
-0.0572727 3.25574e-08
-0.0558586 3.34293e-08
-0.0544444 3.424e-08
-0.0530303 3.45493e-08
-0.0516162 3.43728e-08
-0.050202 3.33732e-08
-0.0487879 3.19923e-08
-0.0473737 3.07696e-08
-0.0459596 2.96545e-08
-0.0445455 2.83541e-08
-0.0431313 2.64675e-08
-0.0417172 2.4194e-08
-0.040303 2.15118e-08
-0.0388889 1.88802e-08
-0.0374747 1.58881e-08
-0.0360606 1.29261e-08
-0.0346465 9.70169e-09
-0.0332323 6.81419e-09
-0.0318182 3.7978e-09
-0.030404 5.60179e-10
-0.0289899 -2.23039e-09
-0.0275758 -5.1634e-09
-0.0261616 -7.77791e-09
-0.0247475 -1.04973e-08
-0.0233333 -1.2931e-08
-0.0219192 -1.53498e-08
-0.0205051 -1.73106e-08
-0.0190909 -1.92658e-08
-0.0176768 -2.10458e-08
-0.0162626 -2.30769e-08
-0.0148485 -2.48859e-08
-0.0134343 -2.66596e-08
-0.0120202 -2.77005e-08
-0.0106061 -2.85552e-08
-0.00919192 -2.9686e-08
-0.00777778 -3.14987e-08
-0.00636364 -3.32136e-08
-0.00494949 -3.41424e-08
-0.00353535 -3.55261e-08
-0.00212121 -3.70755e-08
-0.000707071 -3.84091e-08
0.000707071 -3.90947e-08
0.00212121 -3.92077e-08
0.00353535 -3.902e-08
0.00494949 -3.85668e-08
0.00636364 -3.75607e-08
0.00777778 -3.73466e-08
0.00919192 -3.65452e-08
0.0106061 -3.5605e-08
0.0120202 -3.52698e-08
0.0134343 -3.48012e-08
0.0148485 -3.41501e-08
0.0162626 -3.29678e-08
0.0176768 -3.13355e-08
0.0190909 -2.91948e-08
0.0205051 -2.72049e-08
0.0219192 -2.50025e-08
0.0233333 -2.26747e-08
0.0247475 -1.97186e-08
0.0261616 -1.64537e-08
0.0275758 -1.28796e-08
0.0289899 -9.24052e-09
0.030404 -6.06554e-09
0.0318182 -2.62814e-09
0.0332323 1.11207e-09
0.0346465 4.42964e-09
0.0360606 7.62618e-09
0.0374747 1.01681e-08
0.0388889 1.24839e-08
0.040303 1.48419e-08
0.0417172 1.68545e-08
0.0431313 1.86252e-08
0.0445455 2.03098e-08
0.0459596 2.17806e-08
0.0473737 2.24668e-08
0.0487879 2.33183e-08
0.050202 2.41562e-08
0.0516162 2.5018e-08
0.0530303 2.59012e-08
0.0544444 2.66735e-08
0.0558586 2.69985e-08
0.0572727 2.68851e-08
0.0586869 2.61931e-08
0.060101 2.50194e-08
0.0615152 2.36071e-08
0.0629293 2.16022e-08
0.0643434 1.8681e-08
0.0657576 1.49034e-08
0.0671717 1.11214e-08
0.0685859 6.80987e-09
0.07 1.73196e-09
