-0.07 -5.31731e-10
-0.0685859 -3.92723e-09
-0.0671717 -7.10277e-09
-0.0657576 -1.01677e-08
-0.0643434 -1.29797e-08
-0.0629293 -1.56306e-08
-0.0615152 -1.80629e-08
-0.060101 -1.95172e-08
-0.0586869 -2.02486e-08
-0.0572727 -2.15137e-08
-0.0558586 -2.30795e-08
-0.0544444 -2.49468e-08
-0.0530303 -2.64669e-08
-0.0516162 -2.76548e-08
-0.050202 -2.89431e-08
-0.0487879 -2.98627e-08
-0.0473737 -3.04636e-08
-0.0459596 -3.11222e-08
-0.0445455 -3.14945e-08
-0.0431313 -3.19189e-08
-0.0417172 -3.22959e-08
-0.040303 -3.27078e-08
-0.0388889 -3.28907e-08
-0.0374747 -3.28496e-08
-0.0360606 -3.27971e-08
-0.0346465 -3.27123e-08
-0.0332323 -3.23781e-08
-0.0318182 -3.19258e-08
-0.030404 -3.1627e-08
-0.0289899 -3.11995e-08
-0.0275758 -3.08036e-08
-0.0261616 -3.03291e-08
-0.0247475 -2.95462e-08
-0.0233333 -2.87158e-08
-0.0219192 -2.76904e-08
-0.0205051 -2.62868e-08
-0.0190909 -2.47731e-08
-0.0176768 -2.31958e-08
-0.0162626 -2.16296e-08
-0.0148485 -2.04701e-08
-0.0134343 -1.89845e-08
-0.0120202 -1.74826e-08
-0.0106061 -1.59317e-08
-0.00919192 -1.43261e-08
-0.00777778 -1.26453e-08
-0.00636364 -1.08302e-08
-0.00494949 -8.89018e-09
-0.00353535 -7.01018e-09
-0.00212121 -5.19429e-09
-0.000707071 -3.30291e-09
0.000707071 -1.45467e-09
0.00212121 4.66214e-10
0.00353535 2.44319e-09
0.00494949 4.39785e-09
0.00636364 6.26063e-09
0.00777778 8.09071e-09
0.00919192 9.79807e-09
0.0106061 1.15168e-08
0.0120202 1.33303e-08
0.0134343 1.50003e-08
0.0148485 1.67029e-08
0.0162626 1.86628e-08
0.0176768 2.0817e-08
0.0190909 2.26592e-08
0.0205051 2.43051e-08
0.0219192 2.58052e-08
0.0233333 2.70546e-08
0.0247475 2.80533e-08
0.0261616 2.90069e-08
0.0275758 3.00938e-08
0.0289899 3.14946e-08
0.030404 3.30842e-08
0.0318182 3.46777e-08
0.0332323 3.58336e-08
0.0346465 3.66325e-08
0.0360606 3.72729e-08
0.0374747 3.763e-08
0.0388889 3.76636e-08
0.040303 3.75436e-08
0.0417172 3.70983e-08
0.0431313 3.65882e-08
0.0445455 3.6171e-08
0.0459596 3.54367e-08
0.0473737 3.48689e-08
0.0487879 3.41448e-08
0.050202 3.28726e-08
0.0516162 3.10054e-08
0.0530303 2.89599e-08
0.0544444 2.7118e-08
0.0558586 2.51983e-08
0.0572727 2.29753e-08
0.0586869 2.07018e-08
0.060101 1.86399e-08
0.0615152 1.6478e-08
0.0629293 1.40116e-08
0.0643434 1.17951e-08
0.0657576 9.08377e-09
0.0671717 6.22276e-09
0.0685859 2.85781e-09
0.07 5.59953e-10
