-0.07 -6.2126e-10
-0.0685859 -1.14775e-09
-0.0671717 1.85118e-09
-0.0657576 1.91624e-09
-0.0643434 9.73023e-09
-0.0629293 1.01263e-08
-0.0615152 1.13672e-08
-0.060101 1.42653e-08
-0.0586869 1.87425e-08
-0.0572727 2.68853e-08
-0.0558586 2.69532e-08
-0.0544444 2.81414e-08
-0.0530303 2.72321e-08
-0.0516162 2.50056e-08
-0.050202 2.31754e-08
-0.0487879 2.06325e-08
-0.0473737 2.02147e-08
-0.0459596 2.27587e-08
-0.0445455 1.85452e-08
-0.0431313 1.47651e-08
-0.0417172 1.44643e-08
-0.040303 1.3855e-08
-0.0388889 1.0391e-08
-0.0374747 7.17009e-09
-0.0360606 2.03421e-09
-0.0346465 2.04988e-09
-0.0332323 -4.7046e-09
-0.0318182 -6.63634e-09
-0.030404 -1.15273e-08
-0.0289899 -1.44084e-08
-0.0275758 -1.35528e-08
-0.0261616 -1.46834e-08
-0.0247475 -1.74716e-08
-0.0233333 -1.89649e-08
-0.0219192 -1.91272e-08
-0.0205051 -2.14406e-08
-0.0190909 -2.62907e-08
-0.0176768 -2.71761e-08
-0.0162626 -3.01739e-08
-0.0148485 -3.47181e-08
-0.0134343 -3.7824e-08
-0.0120202 -3.885e-08
-0.0106061 -4.15423e-08
-0.00919192 -4.20737e-08
-0.00777778 -4.26795e-08
-0.00636364 -4.05804e-08
-0.00494949 -3.95774e-08
-0.00353535 -4.05172e-08
-0.00212121 -3.82111e-08
-0.000707071 -3.3357e-08
0.000707071 -3.37156e-08
0.00212121 -3.20864e-08
0.00353535 -3.04897e-08
0.00494949 -2.74973e-08
0.00636364 -2.55086e-08
0.00777778 -2.58768e-08
0.00919192 -2.39094e-08
0.0106061 -2.29974e-08
0.0120202 -2.26475e-08
0.0134343 -2.05474e-08
0.0148485 -1.93746e-08
0.0162626 -1.79922e-08
0.0176768 -1.71658e-08
0.0190909 -1.41961e-08
0.0205051 -1.40801e-08
0.0219192 -1.07952e-08
0.0233333 -1.02027e-08
0.0247475 -1.31739e-08
0.0261616 -1.07785e-08
0.0275758 -7.80149e-09
0.0289899 -8.15516e-09
0.030404 -5.54922e-09
0.0318182 -6.29334e-10
0.0332323 2.69214e-09
0.0346465 4.12724e-09
0.0360606 9.87533e-09
0.0374747 1.29812e-08
0.0388889 1.59008e-08
0.040303 2.00957e-08
0.0417172 2.32457e-08
0.0431313 2.6269e-08
0.0445455 2.91927e-08
0.0459596 3.23367e-08
0.0473737 3.48844e-08
0.0487879 3.72244e-08
0.050202 3.97197e-08
0.0516162 4.10081e-08
0.0530303 4.32165e-08
0.0544444 4.33141e-08
0.0558586 4.59557e-08
0.0572727 3.85397e-08
0.0586869 3.90666e-08
0.060101 3.67713e-08
0.0615152 3.54494e-08
0.0629293 2.90225e-08
0.0643434 2.77351e-08
0.0657576 1.84341e-08
0.0671717 1.19568e-08
0.0685859 2.7396e-09
0.07 3.03016e-11
