-0.134811  4.02183e-08
-0.133456  4.53353e-08
-0.132101  4.73771e-08
-0.130746  4.67274e-08
-0.129391  4.25698e-08
-0.128037  4.17322e-08
-0.126682  3.97212e-08
-0.125327  3.89409e-08
-0.123972  4.45746e-08
-0.122617  5.02729e-08
-0.121262  5.3679e-08
-0.119907  5.58975e-08
-0.118552  5.59262e-08
-0.117198  5.70922e-08
-0.115843  5.88676e-08
-0.114488  5.94287e-08
-0.113133  6.05454e-08
-0.111778  6.05576e-08
-0.110423  6.0827e-08
-0.109068  5.93939e-08
-0.107713  5.89025e-08
-0.106358  5.80623e-08
-0.105004  5.73222e-08
-0.103649  5.62306e-08
-0.102294  5.49104e-08
-0.100939  5.31846e-08
-0.099584  5.18212e-08
-0.0982291  4.95788e-08
-0.0968742  4.84349e-08
-0.0955194  4.65963e-08
-0.0941645  4.50565e-08
-0.0928096  4.37631e-08
-0.0914547  4.27078e-08
-0.0900998  4.22189e-08
-0.0887449  4.10373e-08
-0.08739  4.00347e-08
-0.0860352  3.93862e-08
-0.0846803  3.87249e-08
-0.0833254  3.76263e-08
-0.0819705  3.6929e-08
-0.0806156  3.61444e-08
-0.0792607  3.54927e-08
-0.0779059  3.49098e-08
-0.076551  3.42556e-08
-0.0751961  3.38123e-08
-0.0738412  3.34299e-08
-0.0724863  3.27744e-08
-0.0711314  3.19332e-08
-0.0697765  3.08533e-08
-0.0684217  2.96046e-08
-0.0670668  2.86541e-08
-0.0657119  2.77103e-08
-0.064357  2.66186e-08
-0.0630021  2.54031e-08
-0.0616472  2.42564e-08
-0.0602924  2.32415e-08
-0.0589375  2.22723e-08
-0.0575826  2.13759e-08
-0.0562277  2.03674e-08
-0.0548728  1.93375e-08
-0.0535179  1.8388e-08
-0.0521631  1.74251e-08
-0.0508082  1.65216e-08
-0.0494533  1.56937e-08
-0.0480984  1.49462e-08
-0.0467435  1.42775e-08
-0.0453886  1.36755e-08
-0.0440337  1.31264e-08
-0.0426789  1.26126e-08
-0.041324  1.20874e-08
-0.0399691  1.15764e-08
-0.0386142  1.10925e-08
-0.0372593  1.05641e-08
-0.0359044  9.95675e-09
-0.0345496  9.36851e-09
-0.0331947  8.91655e-09
-0.0318398  8.47154e-09
-0.0304849  7.96604e-09
-0.02913  7.61313e-09
-0.0277751  7.29564e-09
-0.0264202  6.83289e-09
-0.0250654  6.30305e-09
-0.0237105  5.78184e-09
-0.0223556  5.25424e-09
-0.0210007  4.75658e-09
-0.0196458  4.23391e-09
-0.0182909  3.68235e-09
-0.0169361  3.13511e-09
-0.0155812  2.62646e-09
-0.0142263  2.19821e-09
-0.0128714  1.8539e-09
-0.0115165  1.48115e-09
-0.0101616  1.06527e-09
-0.00880675  7.23204e-10
-0.00745186  4.747e-10
-0.00609698  3.22646e-10
-0.0047421  1.61107e-10
-0.00338721  -1.30032e-11
-0.00203233  -1.26769e-10
-0.000677442  -8.8862e-11
0.000677442  1.30544e-10
0.00203233  5.24347e-10
0.00338721  1.06619e-09
0.0047421  1.67609e-09
0.00609698  2.31518e-09
0.00745186  2.94492e-09
0.00880675  3.61767e-09
0.0101616  4.3747e-09
0.0115165  5.21557e-09
0.0128714  6.06466e-09
0.0142263  6.86545e-09
0.0155812  7.70086e-09
0.0169361  8.64137e-09
0.0182909  9.69918e-09
0.0196458  1.08447e-08
0.0210007  1.19708e-08
0.0223556  1.30697e-08
0.0237105  1.41684e-08
0.0250654  1.51401e-08
0.0264202  1.59965e-08
0.0277751  1.67985e-08
0.02913  1.75584e-08
0.0304849  1.83657e-08
0.0318398  1.93637e-08
0.0331947  2.04105e-08
0.0345496  2.14934e-08
0.0359044  2.25907e-08
0.0372593  2.3777e-08
0.0386142  2.5017e-08
0.0399691  2.61839e-08
0.041324  2.73325e-08
0.0426789  2.84852e-08
0.0440337  2.95297e-08
0.0453886  3.04913e-08
0.0467435  3.14332e-08
0.0480984  3.23937e-08
0.0494533  3.33772e-08
0.0508082  3.44037e-08
0.0521631  3.54539e-08
0.0535179  3.65593e-08
0.0548728  3.76646e-08
0.0562277  3.8738e-08
0.0575826  3.9757e-08
0.0589375  4.0606e-08
0.0602924  4.13341e-08
0.0616472  4.20254e-08
0.0630021  4.26805e-08
0.064357  4.32933e-08
0.0657119  4.356e-08
0.0670668  4.37667e-08
0.0684217  4.42318e-08
0.0697765  4.51359e-08
0.0711314  4.63636e-08
0.0724863  4.71977e-08
0.0738412  4.75959e-08
0.0751961  4.79834e-08
0.076551  4.82954e-08
0.0779059  4.85335e-08
0.0792607  4.89558e-08
0.0806156  4.96662e-08
0.0819705  5.03566e-08
0.0833254  5.11944e-08
0.0846803  5.20371e-08
0.0860352  5.263e-08
0.08739  5.30751e-08
0.0887449  5.37947e-08
0.0900998  5.50114e-08
0.0914547  5.56388e-08
0.0928096  5.62668e-08
0.0941645  5.81673e-08
0.0955194  6.00034e-08
0.0968742  6.14858e-08
0.0982291  6.26727e-08
0.099584  6.50557e-08
0.100939  6.67602e-08
0.102294  6.84124e-08
0.103649  6.97975e-08
0.105004  7.03818e-08
0.106358  7.17969e-08
0.107713  7.2719e-08
0.109068  7.29873e-08
0.110423  7.39584e-08
0.111778  7.34141e-08
0.113133  7.26694e-08
0.114488  7.20868e-08
0.115843  7.11127e-08
0.117198  6.85631e-08
0.118552  6.79602e-08
0.119907  6.59367e-08
0.121262  5.86206e-08
0.122617  4.90428e-08
0.123972  4.23777e-08
0.125327  4.46164e-08
0.126682  4.55629e-08
0.128037  4.79289e-08
0.129391  5.15273e-08
0.130746  4.96541e-08
0.132101  4.7246e-08
0.133456  3.66606e-08
0.134811  4.02631e-08
